id__id,treat__treat,race_black__cat,race_hispan__cat,race_white__cat,married_0__cat,married_1__cat,nodegree_0__cat,nodegree_1__cat,age__num,educ__num,re74__num,re75__num,exact_match__group,features,is_matched,strata
NSW36,1,1.0,0.0,0.0,1.0,0.0,1.0,0.0,42.0,14.0,0.0,0.0,all,"(11,[0,3,5,7,8],[2.0432632845468692,2.0276692185838283,2.0698840201324655,4.2505014090228,5.326586936707944])",NSW36,NSW36:PSID412
NSW37,1,1.0,0.0,0.0,1.0,0.0,0.0,1.0,25.0,5.0,0.0,0.0,all,"(11,[0,3,6,7,8],[2.0432632845468692,2.0276692185838283,2.0698840201324655,2.530060362513572,1.9023524773956944])",NSW37,NSW37:PSID400
NSW37,1,1.0,0.0,0.0,1.0,0.0,0.0,1.0,25.0,5.0,0.0,0.0,all,"(11,[0,3,6,7,8],[2.0432632845468692,2.0276692185838283,2.0698840201324655,2.530060362513572,1.9023524773956944])",NSW37,NSW37:PSID228
NSW37,1,1.0,0.0,0.0,1.0,0.0,0.0,1.0,25.0,5.0,0.0,0.0,all,"(11,[0,3,6,7,8],[2.0432632845468692,2.0276692185838283,2.0698840201324655,2.530060362513572,1.9023524773956944])",NSW37,NSW37:PSID333
NSW38,1,1.0,0.0,0.0,0.0,1.0,1.0,0.0,23.0,12.0,0.0,0.0,all,"(11,[0,4,5,7,8],[2.0432632845468692,2.0276692185838283,2.0698840201324655,2.327655533512486,4.565645945749666])",NSW38,NSW38:PSID98
NSW38,1,1.0,0.0,0.0,0.0,1.0,1.0,0.0,23.0,12.0,0.0,0.0,all,"(11,[0,4,5,7,8],[2.0432632845468692,2.0276692185838283,2.0698840201324655,2.327655533512486,4.565645945749666])",NSW38,NSW38:PSID260
NSW38,1,1.0,0.0,0.0,0.0,1.0,1.0,0.0,23.0,12.0,0.0,0.0,all,"(11,[0,4,5,7,8],[2.0432632845468692,2.0276692185838283,2.0698840201324655,2.327655533512486,4.565645945749666])",NSW38,NSW38:PSID331
NSW39,1,1.0,0.0,0.0,0.0,1.0,0.0,1.0,46.0,8.0,0.0,0.0,all,"(11,[0,4,6,7,8],[2.0432632845468692,2.0276692185838283,2.0698840201324655,4.655311067024972,3.043763963833111])",NSW39,NSW39:PSID428
NSW39,1,1.0,0.0,0.0,0.0,1.0,0.0,1.0,46.0,8.0,0.0,0.0,all,"(11,[0,4,6,7,8],[2.0432632845468692,2.0276692185838283,2.0698840201324655,4.655311067024972,3.043763963833111])",NSW39,NSW39:PSID354
NSW39,1,1.0,0.0,0.0,0.0,1.0,0.0,1.0,46.0,8.0,0.0,0.0,all,"(11,[0,4,6,7,8],[2.0432632845468692,2.0276692185838283,2.0698840201324655,4.655311067024972,3.043763963833111])",NSW39,NSW39:PSID238
NSW40,1,1.0,0.0,0.0,1.0,0.0,0.0,1.0,24.0,10.0,0.0,0.0,all,"(11,[0,3,6,7,8],[2.0432632845468692,2.0276692185838283,2.0698840201324655,2.428857948013029,3.8047049547913887])",NSW40,NSW40:PSID253
NSW40,1,1.0,0.0,0.0,1.0,0.0,0.0,1.0,24.0,10.0,0.0,0.0,all,"(11,[0,3,6,7,8],[2.0432632845468692,2.0276692185838283,2.0698840201324655,2.428857948013029,3.8047049547913887])",NSW40,NSW40:PSID372
NSW40,1,1.0,0.0,0.0,1.0,0.0,0.0,1.0,24.0,10.0,0.0,0.0,all,"(11,[0,3,6,7,8],[2.0432632845468692,2.0276692185838283,2.0698840201324655,2.428857948013029,3.8047049547913887])",NSW40,NSW40:PSID423
NSW41,1,1.0,0.0,0.0,1.0,0.0,1.0,0.0,21.0,12.0,0.0,0.0,all,"(11,[0,3,5,7,8],[2.0432632845468692,2.0276692185838283,2.0698840201324655,2.1252507045114,4.565645945749666])",NSW41,NSW41:PSID381
NSW41,1,1.0,0.0,0.0,1.0,0.0,1.0,0.0,21.0,12.0,0.0,0.0,all,"(11,[0,3,5,7,8],[2.0432632845468692,2.0276692185838283,2.0698840201324655,2.1252507045114,4.565645945749666])",NSW41,NSW41:PSID373
NSW41,1,1.0,0.0,0.0,1.0,0.0,1.0,0.0,21.0,12.0,0.0,0.0,all,"(11,[0,3,5,7,8],[2.0432632845468692,2.0276692185838283,2.0698840201324655,2.1252507045114,4.565645945749666])",NSW41,NSW41:PSID386
NSW42,1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,19.0,9.0,0.0,0.0,all,"(11,[2,3,6,7,8],[1.9990495166733648,2.0276692185838283,2.0698840201324655,1.9228458755103146,3.42423445931225])",NSW42,NSW42:PSID422
NSW42,1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,19.0,9.0,0.0,0.0,all,"(11,[2,3,6,7,8],[1.9990495166733648,2.0276692185838283,2.0698840201324655,1.9228458755103146,3.42423445931225])",NSW42,NSW42:PSID377
NSW42,1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,19.0,9.0,0.0,0.0,all,"(11,[2,3,6,7,8],[1.9990495166733648,2.0276692185838283,2.0698840201324655,1.9228458755103146,3.42423445931225])",NSW42,NSW42:PSID397
NSW43,1,1.0,0.0,0.0,1.0,0.0,0.0,1.0,17.0,8.0,0.0,0.0,all,"(11,[0,3,6,7,8],[2.0432632845468692,2.0276692185838283,2.0698840201324655,1.7204410465092288,3.043763963833111])",NSW43,NSW43:PSID256
NSW43,1,1.0,0.0,0.0,1.0,0.0,0.0,1.0,17.0,8.0,0.0,0.0,all,"(11,[0,3,6,7,8],[2.0432632845468692,2.0276692185838283,2.0698840201324655,1.7204410465092288,3.043763963833111])",NSW43,NSW43:PSID376
NSW43,1,1.0,0.0,0.0,1.0,0.0,0.0,1.0,17.0,8.0,0.0,0.0,all,"(11,[0,3,6,7,8],[2.0432632845468692,2.0276692185838283,2.0698840201324655,1.7204410465092288,3.043763963833111])",NSW43,NSW43:PSID398
NSW44,1,0.0,1.0,0.0,0.0,1.0,0.0,1.0,18.0,8.0,0.0,0.0,all,"(11,[1,4,6,7,8],[3.1056215479114626,2.0276692185838283,2.0698840201324655,1.8216434610097718,3.043763963833111])",NSW44,NSW44:PSID255
NSW44,1,0.0,1.0,0.0,0.0,1.0,0.0,1.0,18.0,8.0,0.0,0.0,all,"(11,[1,4,6,7,8],[3.1056215479114626,2.0276692185838283,2.0698840201324655,1.8216434610097718,3.043763963833111])",NSW44,NSW44:PSID202
NSW44,1,0.0,1.0,0.0,0.0,1.0,0.0,1.0,18.0,8.0,0.0,0.0,all,"(11,[1,4,6,7,8],[3.1056215479114626,2.0276692185838283,2.0698840201324655,1.8216434610097718,3.043763963833111])",NSW44,NSW44:PSID391
NSW45,1,1.0,0.0,0.0,1.0,0.0,0.0,1.0,20.0,11.0,0.0,0.0,all,"(11,[0,3,6,7,8],[2.0432632845468692,2.0276692185838283,2.0698840201324655,2.0240482900108576,4.185175450270528])",NSW45,NSW45:PSID374
NSW45,1,1.0,0.0,0.0,1.0,0.0,0.0,1.0,20.0,11.0,0.0,0.0,all,"(11,[0,3,6,7,8],[2.0432632845468692,2.0276692185838283,2.0698840201324655,2.0240482900108576,4.185175450270528])",NSW45,NSW45:PSID389
NSW45,1,1.0,0.0,0.0,1.0,0.0,0.0,1.0,20.0,11.0,0.0,0.0,all,"(11,[0,3,6,7,8],[2.0432632845468692,2.0276692185838283,2.0698840201324655,2.0240482900108576,4.185175450270528])",NSW45,NSW45:PSID388
NSW46,1,1.0,0.0,0.0,0.0,1.0,0.0,1.0,25.0,11.0,0.0,0.0,all,"(11,[0,4,6,7,8],[2.0432632845468692,2.0276692185838283,2.0698840201324655,2.530060362513572,4.185175450270528])",NSW46,NSW46:PSID408
NSW46,1,1.0,0.0,0.0,0.0,1.0,0.0,1.0,25.0,11.0,0.0,0.0,all,"(11,[0,4,6,7,8],[2.0432632845468692,2.0276692185838283,2.0698840201324655,2.530060362513572,4.185175450270528])",NSW46,NSW46:PSID375
NSW46,1,1.0,0.0,0.0,0.0,1.0,0.0,1.0,25.0,11.0,0.0,0.0,all,"(11,[0,4,6,7,8],[2.0432632845468692,2.0276692185838283,2.0698840201324655,2.530060362513572,4.185175450270528])",NSW46,NSW46:PSID368
NSW47,1,1.0,0.0,0.0,1.0,0.0,0.0,1.0,17.0,8.0,0.0,0.0,all,"(11,[0,3,6,7,8],[2.0432632845468692,2.0276692185838283,2.0698840201324655,1.7204410465092288,3.043763963833111])",NSW47,NSW47:PSID256
NSW47,1,1.0,0.0,0.0,1.0,0.0,0.0,1.0,17.0,8.0,0.0,0.0,all,"(11,[0,3,6,7,8],[2.0432632845468692,2.0276692185838283,2.0698840201324655,1.7204410465092288,3.043763963833111])",NSW47,NSW47:PSID376
NSW47,1,1.0,0.0,0.0,1.0,0.0,0.0,1.0,17.0,8.0,0.0,0.0,all,"(11,[0,3,6,7,8],[2.0432632845468692,2.0276692185838283,2.0698840201324655,1.7204410465092288,3.043763963833111])",NSW47,NSW47:PSID398
NSW48,1,1.0,0.0,0.0,1.0,0.0,0.0,1.0,17.0,9.0,0.0,0.0,all,"(11,[0,3,6,7,8],[2.0432632845468692,2.0276692185838283,2.0698840201324655,1.7204410465092288,3.42423445931225])",NSW48,NSW48:PSID268
NSW48,1,1.0,0.0,0.0,1.0,0.0,0.0,1.0,17.0,9.0,0.0,0.0,all,"(11,[0,3,6,7,8],[2.0432632845468692,2.0276692185838283,2.0698840201324655,1.7204410465092288,3.42423445931225])",NSW48,NSW48:PSID370
NSW48,1,1.0,0.0,0.0,1.0,0.0,0.0,1.0,17.0,9.0,0.0,0.0,all,"(11,[0,3,6,7,8],[2.0432632845468692,2.0276692185838283,2.0698840201324655,1.7204410465092288,3.42423445931225])",NSW48,NSW48:PSID266
NSW49,1,1.0,0.0,0.0,1.0,0.0,0.0,1.0,25.0,5.0,0.0,0.0,all,"(11,[0,3,6,7,8],[2.0432632845468692,2.0276692185838283,2.0698840201324655,2.530060362513572,1.9023524773956944])",NSW49,NSW49:PSID400
NSW49,1,1.0,0.0,0.0,1.0,0.0,0.0,1.0,25.0,5.0,0.0,0.0,all,"(11,[0,3,6,7,8],[2.0432632845468692,2.0276692185838283,2.0698840201324655,2.530060362513572,1.9023524773956944])",NSW49,NSW49:PSID228
NSW49,1,1.0,0.0,0.0,1.0,0.0,0.0,1.0,25.0,5.0,0.0,0.0,all,"(11,[0,3,6,7,8],[2.0432632845468692,2.0276692185838283,2.0698840201324655,2.530060362513572,1.9023524773956944])",NSW49,NSW49:PSID333
NSW50,1,1.0,0.0,0.0,1.0,0.0,1.0,0.0,23.0,12.0,0.0,0.0,all,"(11,[0,3,5,7,8],[2.0432632845468692,2.0276692185838283,2.0698840201324655,2.327655533512486,4.565645945749666])",NSW50,NSW50:PSID386
NSW50,1,1.0,0.0,0.0,1.0,0.0,1.0,0.0,23.0,12.0,0.0,0.0,all,"(11,[0,3,5,7,8],[2.0432632845468692,2.0276692185838283,2.0698840201324655,2.327655533512486,4.565645945749666])",NSW50,NSW50:PSID269
NSW50,1,1.0,0.0,0.0,1.0,0.0,1.0,0.0,23.0,12.0,0.0,0.0,all,"(11,[0,3,5,7,8],[2.0432632845468692,2.0276692185838283,2.0698840201324655,2.327655533512486,4.565645945749666])",NSW50,NSW50:PSID352
NSW51,1,1.0,0.0,0.0,1.0,0.0,0.0,1.0,28.0,8.0,0.0,0.0,all,"(11,[0,3,6,7,8],[2.0432632845468692,2.0276692185838283,2.0698840201324655,2.8336676060152004,3.043763963833111])",NSW51,NSW51:PSID333
NSW51,1,1.0,0.0,0.0,1.0,0.0,0.0,1.0,28.0,8.0,0.0,0.0,all,"(11,[0,3,6,7,8],[2.0432632845468692,2.0276692185838283,2.0698840201324655,2.8336676060152004,3.043763963833111])",NSW51,NSW51:PSID226
NSW51,1,1.0,0.0,0.0,1.0,0.0,0.0,1.0,28.0,8.0,0.0,0.0,all,"(11,[0,3,6,7,8],[2.0432632845468692,2.0276692185838283,2.0698840201324655,2.8336676060152004,3.043763963833111])",NSW51,NSW51:PSID400
NSW52,1,1.0,0.0,0.0,0.0,1.0,0.0,1.0,31.0,11.0,0.0,0.0,all,"(11,[0,4,6,7,8],[2.0432632845468692,2.0276692185838283,2.0698840201324655,3.137274849516829,4.185175450270528])",NSW52,NSW52:PSID375
NSW52,1,1.0,0.0,0.0,0.0,1.0,0.0,1.0,31.0,11.0,0.0,0.0,all,"(11,[0,4,6,7,8],[2.0432632845468692,2.0276692185838283,2.0698840201324655,3.137274849516829,4.185175450270528])",NSW52,NSW52:PSID408
NSW52,1,1.0,0.0,0.0,0.0,1.0,0.0,1.0,31.0,11.0,0.0,0.0,all,"(11,[0,4,6,7,8],[2.0432632845468692,2.0276692185838283,2.0698840201324655,3.137274849516829,4.185175450270528])",NSW52,NSW52:PSID368
NSW53,1,1.0,0.0,0.0,1.0,0.0,0.0,1.0,18.0,11.0,0.0,0.0,all,"(11,[0,3,6,7,8],[2.0432632845468692,2.0276692185838283,2.0698840201324655,1.8216434610097718,4.185175450270528])",NSW53,NSW53:PSID388
NSW53,1,1.0,0.0,0.0,1.0,0.0,0.0,1.0,18.0,11.0,0.0,0.0,all,"(11,[0,3,6,7,8],[2.0432632845468692,2.0276692185838283,2.0698840201324655,1.8216434610097718,4.185175450270528])",NSW53,NSW53:PSID374
NSW53,1,1.0,0.0,0.0,1.0,0.0,0.0,1.0,18.0,11.0,0.0,0.0,all,"(11,[0,3,6,7,8],[2.0432632845468692,2.0276692185838283,2.0698840201324655,1.8216434610097718,4.185175450270528])",NSW53,NSW53:PSID389
NSW54,1,1.0,0.0,0.0,1.0,0.0,1.0,0.0,25.0,12.0,0.0,0.0,all,"(11,[0,3,5,7,8],[2.0432632845468692,2.0276692185838283,2.0698840201324655,2.530060362513572,4.565645945749666])",NSW54,NSW54:PSID399
NSW54,1,1.0,0.0,0.0,1.0,0.0,1.0,0.0,25.0,12.0,0.0,0.0,all,"(11,[0,3,5,7,8],[2.0432632845468692,2.0276692185838283,2.0698840201324655,2.530060362513572,4.565645945749666])",NSW54,NSW54:PSID269
NSW54,1,1.0,0.0,0.0,1.0,0.0,1.0,0.0,25.0,12.0,0.0,0.0,all,"(11,[0,3,5,7,8],[2.0432632845468692,2.0276692185838283,2.0698840201324655,2.530060362513572,4.565645945749666])",NSW54,NSW54:PSID352
NSW55,1,1.0,0.0,0.0,0.0,1.0,0.0,1.0,30.0,11.0,0.0,0.0,all,"(11,[0,4,6,7,8],[2.0432632845468692,2.0276692185838283,2.0698840201324655,3.0360724350162864,4.185175450270528])",NSW55,NSW55:PSID408
NSW55,1,1.0,0.0,0.0,0.0,1.0,0.0,1.0,30.0,11.0,0.0,0.0,all,"(11,[0,4,6,7,8],[2.0432632845468692,2.0276692185838283,2.0698840201324655,3.0360724350162864,4.185175450270528])",NSW55,NSW55:PSID375
NSW55,1,1.0,0.0,0.0,0.0,1.0,0.0,1.0,30.0,11.0,0.0,0.0,all,"(11,[0,4,6,7,8],[2.0432632845468692,2.0276692185838283,2.0698840201324655,3.0360724350162864,4.185175450270528])",NSW55,NSW55:PSID368
NSW56,1,1.0,0.0,0.0,1.0,0.0,0.0,1.0,17.0,10.0,0.0,0.0,all,"(11,[0,3,6,7,8],[2.0432632845468692,2.0276692185838283,2.0698840201324655,1.7204410465092288,3.8047049547913887])",NSW56,NSW56:PSID411
NSW56,1,1.0,0.0,0.0,1.0,0.0,0.0,1.0,17.0,10.0,0.0,0.0,all,"(11,[0,3,6,7,8],[2.0432632845468692,2.0276692185838283,2.0698840201324655,1.7204410465092288,3.8047049547913887])",NSW56,NSW56:PSID392
NSW56,1,1.0,0.0,0.0,1.0,0.0,0.0,1.0,17.0,10.0,0.0,0.0,all,"(11,[0,3,6,7,8],[2.0432632845468692,2.0276692185838283,2.0698840201324655,1.7204410465092288,3.8047049547913887])",NSW56,NSW56:PSID401
NSW57,1,1.0,0.0,0.0,1.0,0.0,0.0,1.0,37.0,9.0,0.0,0.0,all,"(11,[0,3,6,7,8],[2.0432632845468692,2.0276692185838283,2.0698840201324655,3.744489336520086,3.42423445931225])",NSW57,NSW57:PSID326
NSW57,1,1.0,0.0,0.0,1.0,0.0,0.0,1.0,37.0,9.0,0.0,0.0,all,"(11,[0,3,6,7,8],[2.0432632845468692,2.0276692185838283,2.0698840201324655,3.744489336520086,3.42423445931225])",NSW57,NSW57:PSID226
NSW57,1,1.0,0.0,0.0,1.0,0.0,0.0,1.0,37.0,9.0,0.0,0.0,all,"(11,[0,3,6,7,8],[2.0432632845468692,2.0276692185838283,2.0698840201324655,3.744489336520086,3.42423445931225])",NSW57,NSW57:PSID400
NSW58,1,1.0,0.0,0.0,0.0,1.0,0.0,1.0,41.0,4.0,0.0,0.0,all,"(11,[0,4,6,7,8],[2.0432632845468692,2.0276692185838283,2.0698840201324655,4.149298994522258,1.5218819819165554])",NSW58,NSW58:PSID428
NSW58,1,1.0,0.0,0.0,0.0,1.0,0.0,1.0,41.0,4.0,0.0,0.0,all,"(11,[0,4,6,7,8],[2.0432632845468692,2.0276692185838283,2.0698840201324655,4.149298994522258,1.5218819819165554])",NSW58,NSW58:PSID420
NSW58,1,1.0,0.0,0.0,0.0,1.0,0.0,1.0,41.0,4.0,0.0,0.0,all,"(11,[0,4,6,7,8],[2.0432632845468692,2.0276692185838283,2.0698840201324655,4.149298994522258,1.5218819819165554])",NSW58,NSW58:PSID354
NSW59,1,1.0,0.0,0.0,0.0,1.0,1.0,0.0,42.0,14.0,0.0,0.0,all,"(11,[0,4,5,7,8],[2.0432632845468692,2.0276692185838283,2.0698840201324655,4.2505014090228,5.326586936707944])",NSW59,NSW59:PSID288
NSW59,1,1.0,0.0,0.0,0.0,1.0,1.0,0.0,42.0,14.0,0.0,0.0,all,"(11,[0,4,5,7,8],[2.0432632845468692,2.0276692185838283,2.0698840201324655,4.2505014090228,5.326586936707944])",NSW59,NSW59:PSID293
NSW59,1,1.0,0.0,0.0,0.0,1.0,1.0,0.0,42.0,14.0,0.0,0.0,all,"(11,[0,4,5,7,8],[2.0432632845468692,2.0276692185838283,2.0698840201324655,4.2505014090228,5.326586936707944])",NSW59,NSW59:PSID380
NSW60,1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,22.0,11.0,0.0,0.0,all,"(11,[2,3,6,7,8],[1.9990495166733648,2.0276692185838283,2.0698840201324655,2.226453119011943,4.185175450270528])",NSW60,NSW60:PSID425
NSW60,1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,22.0,11.0,0.0,0.0,all,"(11,[2,3,6,7,8],[1.9990495166733648,2.0276692185838283,2.0698840201324655,2.226453119011943,4.185175450270528])",NSW60,NSW60:PSID342
NSW60,1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,22.0,11.0,0.0,0.0,all,"(11,[2,3,6,7,8],[1.9990495166733648,2.0276692185838283,2.0698840201324655,2.226453119011943,4.185175450270528])",NSW60,NSW60:PSID353
NSW61,1,1.0,0.0,0.0,1.0,0.0,0.0,1.0,17.0,8.0,0.0,0.0,all,"(11,[0,3,6,7,8],[2.0432632845468692,2.0276692185838283,2.0698840201324655,1.7204410465092288,3.043763963833111])",NSW61,NSW61:PSID256
NSW61,1,1.0,0.0,0.0,1.0,0.0,0.0,1.0,17.0,8.0,0.0,0.0,all,"(11,[0,3,6,7,8],[2.0432632845468692,2.0276692185838283,2.0698840201324655,1.7204410465092288,3.043763963833111])",NSW61,NSW61:PSID376
NSW61,1,1.0,0.0,0.0,1.0,0.0,0.0,1.0,17.0,8.0,0.0,0.0,all,"(11,[0,3,6,7,8],[2.0432632845468692,2.0276692185838283,2.0698840201324655,1.7204410465092288,3.043763963833111])",NSW61,NSW61:PSID398
NSW62,1,1.0,0.0,0.0,1.0,0.0,0.0,1.0,29.0,8.0,0.0,0.0,all,"(11,[0,3,6,7,8],[2.0432632845468692,2.0276692185838283,2.0698840201324655,2.9348700205157434,3.043763963833111])",NSW62,NSW62:PSID333
NSW62,1,1.0,0.0,0.0,1.0,0.0,0.0,1.0,29.0,8.0,0.0,0.0,all,"(11,[0,3,6,7,8],[2.0432632845468692,2.0276692185838283,2.0698840201324655,2.9348700205157434,3.043763963833111])",NSW62,NSW62:PSID226
NSW62,1,1.0,0.0,0.0,1.0,0.0,0.0,1.0,29.0,8.0,0.0,0.0,all,"(11,[0,3,6,7,8],[2.0432632845468692,2.0276692185838283,2.0698840201324655,2.9348700205157434,3.043763963833111])",NSW62,NSW62:PSID400
NSW63,1,1.0,0.0,0.0,1.0,0.0,0.0,1.0,35.0,10.0,0.0,0.0,all,"(11,[0,3,6,7,8],[2.0432632845468692,2.0276692185838283,2.0698840201324655,3.5420845075190006,3.8047049547913887])",NSW63,NSW63:PSID326
NSW63,1,1.0,0.0,0.0,1.0,0.0,0.0,1.0,35.0,10.0,0.0,0.0,all,"(11,[0,3,6,7,8],[2.0432632845468692,2.0276692185838283,2.0698840201324655,3.5420845075190006,3.8047049547913887])",NSW63,NSW63:PSID400
NSW63,1,1.0,0.0,0.0,1.0,0.0,0.0,1.0,35.0,10.0,0.0,0.0,all,"(11,[0,3,6,7,8],[2.0432632845468692,2.0276692185838283,2.0698840201324655,3.5420845075190006,3.8047049547913887])",NSW63,NSW63:PSID226
NSW64,1,1.0,0.0,0.0,1.0,0.0,0.0,1.0,27.0,11.0,0.0,0.0,all,"(11,[0,3,6,7,8],[2.0432632845468692,2.0276692185838283,2.0698840201324655,2.732465191514658,4.185175450270528])",NSW64,NSW64:PSID372
NSW64,1,1.0,0.0,0.0,1.0,0.0,0.0,1.0,27.0,11.0,0.0,0.0,all,"(11,[0,3,6,7,8],[2.0432632845468692,2.0276692185838283,2.0698840201324655,2.732465191514658,4.185175450270528])",NSW64,NSW64:PSID253
NSW64,1,1.0,0.0,0.0,1.0,0.0,0.0,1.0,27.0,11.0,0.0,0.0,all,"(11,[0,3,6,7,8],[2.0432632845468692,2.0276692185838283,2.0698840201324655,2.732465191514658,4.185175450270528])",NSW64,NSW64:PSID423
NSW65,1,1.0,0.0,0.0,1.0,0.0,0.0,1.0,29.0,4.0,0.0,0.0,all,"(11,[0,3,6,7,8],[2.0432632845468692,2.0276692185838283,2.0698840201324655,2.9348700205157434,1.5218819819165554])",NSW65,NSW65:PSID356
NSW65,1,1.0,0.0,0.0,1.0,0.0,0.0,1.0,29.0,4.0,0.0,0.0,all,"(11,[0,3,6,7,8],[2.0432632845468692,2.0276692185838283,2.0698840201324655,2.9348700205157434,1.5218819819165554])",NSW65,NSW65:PSID228
NSW65,1,1.0,0.0,0.0,1.0,0.0,0.0,1.0,29.0,4.0,0.0,0.0,all,"(11,[0,3,6,7,8],[2.0432632845468692,2.0276692185838283,2.0698840201324655,2.9348700205157434,1.5218819819165554])",NSW65,NSW65:PSID400
NSW66,1,1.0,0.0,0.0,1.0,0.0,0.0,1.0,28.0,9.0,0.0,0.0,all,"(11,[0,3,6,7,8],[2.0432632845468692,2.0276692185838283,2.0698840201324655,2.8336676060152004,3.42423445931225])",NSW66,NSW66:PSID372
NSW66,1,1.0,0.0,0.0,1.0,0.0,0.0,1.0,28.0,9.0,0.0,0.0,all,"(11,[0,3,6,7,8],[2.0432632845468692,2.0276692185838283,2.0698840201324655,2.8336676060152004,3.42423445931225])",NSW66,NSW66:PSID253
NSW66,1,1.0,0.0,0.0,1.0,0.0,0.0,1.0,28.0,9.0,0.0,0.0,all,"(11,[0,3,6,7,8],[2.0432632845468692,2.0276692185838283,2.0698840201324655,2.8336676060152004,3.42423445931225])",NSW66,NSW66:PSID423
NSW67,1,1.0,0.0,0.0,1.0,0.0,0.0,1.0,27.0,11.0,0.0,0.0,all,"(11,[0,3,6,7,8],[2.0432632845468692,2.0276692185838283,2.0698840201324655,2.732465191514658,4.185175450270528])",NSW67,NSW67:PSID372
NSW67,1,1.0,0.0,0.0,1.0,0.0,0.0,1.0,27.0,11.0,0.0,0.0,all,"(11,[0,3,6,7,8],[2.0432632845468692,2.0276692185838283,2.0698840201324655,2.732465191514658,4.185175450270528])",NSW67,NSW67:PSID253
NSW67,1,1.0,0.0,0.0,1.0,0.0,0.0,1.0,27.0,11.0,0.0,0.0,all,"(11,[0,3,6,7,8],[2.0432632845468692,2.0276692185838283,2.0698840201324655,2.732465191514658,4.185175450270528])",NSW67,NSW67:PSID423
NSW68,1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,23.0,7.0,0.0,0.0,all,"(11,[2,3,6,7,8],[1.9990495166733648,2.0276692185838283,2.0698840201324655,2.327655533512486,2.663293468353972])",NSW68,NSW68:PSID252
NSW68,1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,23.0,7.0,0.0,0.0,all,"(11,[2,3,6,7,8],[1.9990495166733648,2.0276692185838283,2.0698840201324655,2.327655533512486,2.663293468353972])",NSW68,NSW68:PSID414
NSW68,1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,23.0,7.0,0.0,0.0,all,"(11,[2,3,6,7,8],[1.9990495166733648,2.0276692185838283,2.0698840201324655,2.327655533512486,2.663293468353972])",NSW68,NSW68:PSID247
NSW69,1,1.0,0.0,0.0,0.0,1.0,0.0,1.0,45.0,5.0,0.0,0.0,all,"(11,[0,4,6,7,8],[2.0432632845468692,2.0276692185838283,2.0698840201324655,4.554108652524429,1.9023524773956944])",NSW69,NSW69:PSID238
NSW69,1,1.0,0.0,0.0,0.0,1.0,0.0,1.0,45.0,5.0,0.0,0.0,all,"(11,[0,4,6,7,8],[2.0432632845468692,2.0276692185838283,2.0698840201324655,4.554108652524429,1.9023524773956944])",NSW69,NSW69:PSID428
NSW69,1,1.0,0.0,0.0,0.0,1.0,0.0,1.0,45.0,5.0,0.0,0.0,all,"(11,[0,4,6,7,8],[2.0432632845468692,2.0276692185838283,2.0698840201324655,4.554108652524429,1.9023524773956944])",NSW69,NSW69:PSID354
NSW70,1,1.0,0.0,0.0,1.0,0.0,1.0,0.0,29.0,13.0,0.0,0.0,all,"(11,[0,3,5,7,8],[2.0432632845468692,2.0276692185838283,2.0698840201324655,2.9348700205157434,4.9461164412288054])",NSW70,NSW70:PSID189
NSW70,1,1.0,0.0,0.0,1.0,0.0,1.0,0.0,29.0,13.0,0.0,0.0,all,"(11,[0,3,5,7,8],[2.0432632845468692,2.0276692185838283,2.0698840201324655,2.9348700205157434,4.9461164412288054])",NSW70,NSW70:PSID352
NSW70,1,1.0,0.0,0.0,1.0,0.0,1.0,0.0,29.0,13.0,0.0,0.0,all,"(11,[0,3,5,7,8],[2.0432632845468692,2.0276692185838283,2.0698840201324655,2.9348700205157434,4.9461164412288054])",NSW70,NSW70:PSID399
NSW71,1,1.0,0.0,0.0,1.0,0.0,0.0,1.0,27.0,9.0,0.0,0.0,all,"(11,[0,3,6,7,8],[2.0432632845468692,2.0276692185838283,2.0698840201324655,2.732465191514658,3.42423445931225])",NSW71,NSW71:PSID372
NSW71,1,1.0,0.0,0.0,1.0,0.0,0.0,1.0,27.0,9.0,0.0,0.0,all,"(11,[0,3,6,7,8],[2.0432632845468692,2.0276692185838283,2.0698840201324655,2.732465191514658,3.42423445931225])",NSW71,NSW71:PSID253
NSW71,1,1.0,0.0,0.0,1.0,0.0,0.0,1.0,27.0,9.0,0.0,0.0,all,"(11,[0,3,6,7,8],[2.0432632845468692,2.0276692185838283,2.0698840201324655,2.732465191514658,3.42423445931225])",NSW71,NSW71:PSID423
NSW72,1,1.0,0.0,0.0,1.0,0.0,1.0,0.0,46.0,13.0,0.0,0.0,all,"(11,[0,3,5,7,8],[2.0432632845468692,2.0276692185838283,2.0698840201324655,4.655311067024972,4.9461164412288054])",NSW72,NSW72:PSID395
